string_id 	canonical_form_id 	string name 	label 	source
9093790 	3566863 	Hygrocybe suzukaensis (Hongo) Hongo 1982 	good 	0.txt
121543208 	65242534 	Hylaeus niveicollis (Friese, 1924) 	good 	0.txt
8739499 	3266471 	Hyles stroehlei 	good 	0.txt
8885015 	373754 	Hymenobacter sp. R-36486 	bad 	0.txt
8873299 	3383378 	Hymenopellis raphanipes 	good 	0.txt
9029071 	332050 	Hymenoptera sp. BOLD:AAL4467 	bad 	0.txt
10107034 	4311579 	Hyperbaena trinervis Rusby, 1920 	good 	0.txt
8371219 	901744 	Hyperolius pardalis 	good 	0.txt
366050 	365936 	Hyphospora 	good 	0.txt
2327777 	2324939 	Hypodendrum floccosum (Schaeff.) Overh. 1932 	good 	0.txt
9113778 	3578957 	Hypogymnia subteres (Bitter) W. Martin & J. Child 1972 	good 	0.txt
9006078 	447555 	Hyposoter sp. INB-39 	bad 	0.txt
9136208 	3597026 	Hypoxylon kurzianum Curr. ex Sacc. 1882 	good 	0.txt
9187406 	3633923 	Hypoxylon sancto-janianum Ferd. & Winge 1908 	good 	0.txt
2305217 	2302484 	Hysterium virgultorum (DC.) Grev. 	good 	0.txt
8458216 	2507159 	Incarvillea compacta 	good 	0.txt
452916 	452858 	Incidifrons 	good 	0.txt
8688785 	None 	Influenza A virus (A/Aichi/78/2008(H3N2)) 	bad 	0.txt
9038756 	None 	Influenza A virus (A/Cambodia/U320/2010(H1N1)) 	bad 	0.txt
9011188 	None 	Influenza A virus (A/Hong Kong/H090-734-V20/2009(H3N2)) 	bad 	0.txt
8883205 	None 	Influenza A virus (A/Japan/AF2249/2009(H1N1)) 	bad 	0.txt
8888283 	None 	Influenza A virus (A/Kenya/004/2010(H3N2)) 	bad 	0.txt
8984105 	None 	Influenza A virus (A/Milan/122/2011(H1N1)) 	bad 	0.txt
8657845 	None 	Influenza A virus (A/NIIGATA/620/2005(H3N2)) 	bad 	0.txt
8504118 	None 	Influenza A virus (A/New York/469/2004(H3N2)) 	bad 	0.txt
9047952 	None 	Influenza A virus (A/Niigata/10F409/2011(H3N2)) 	bad 	0.txt
8668829 	None 	Influenza A virus (A/Philippines/725/2007(H3N2)) 	bad 	0.txt
8797852 	None 	Influenza A virus (A/Roma/ISS1941/2009(H1N1)) 	bad 	0.txt
8803921 	None 	Influenza A virus (A/Rome/657/2009(H1N1)) 	bad 	0.txt
8773295 	None 	Influenza A virus (A/Singapore/ON1067/2009(H1N1)) 	bad 	0.txt
8824804 	None 	Influenza A virus (A/Tehran/43/2008(H1N1)) 	bad 	0.txt
8966534 	None 	Influenza A virus (A/Thailand/CU-C1006/2010(H1N1)) 	bad 	0.txt
8611155 	None 	Influenza A virus (A/Wisconsin/9/2002(H1N2)) 	bad 	0.txt
9021966 	None 	Influenza A virus (A/canine/Jiangsu/01/2009(H3N2)) 	bad 	0.txt
8933812 	None 	Influenza A virus (A/chestnut teal/Victoria/1/2004(H3N2)) 	bad 	0.txt
8403034 	None 	Influenza A virus (A/chicken/PA/9701027/97(H7N2)) 	bad 	0.txt
8513020 	None 	Influenza A virus (A/mallard duck/Alberta/581/1983(H4N4)) 	bad 	0.txt
8278692 	None 	Influenza A virus (A/swine/Belgium/1/83(H1N1)) 	bad 	0.txt
8974524 	None 	Influenza A virus (A/swine/Hong Kong/2592/1994(H1N1)) 	bad 	0.txt
9052319 	None 	Influenza A virus (A/swine/Illinois/A01049980/2011(H1N1)) 	bad 	0.txt
8969195 	None 	Influenza A virus (A/swine/Iowa/02019/2008(H1N2)) 	bad 	0.txt
8741013 	None 	Influenza A virus (A/swine/North Carolina/225-12/2008(H1N1)) 	bad 	0.txt
119910430 	None 	Influenza A virus (A/swine/UK/116D6S5/2010(H1N1)) 	bad 	0.txt
8586234 	None 	Influenza A virus (A/turkey/Italy/1351/2001(H7N1)) 	bad 	0.txt
8722820 	None 	Influenza A virus (A/wild bird feces/Korea/HDR16/2003(H7N2)) 	bad 	0.txt
119907081 	None 	Influenza B virus (B/Guangdong/160/2011) 	bad 	0.txt
8689003 	None 	Influenza B virus (B/New York/21/2008) 	bad 	0.txt
8566256 	None 	Influenza B virus (B/Taiwan/68/2005) 	bad 	0.txt
2344902 	2342260 	Ingoldia tricapillata Ingold 1964 	good 	0.txt
8660328 	348965 	Inocybe sp. DED8050 	bad 	0.txt
9957816 	4192630 	Isaurica KobeLt 1901 	good 	0.txt
9780708 	4044353 	Ischnodactylus unifasciatus Gebien H 1925 	good 	0.txt
11399176 	592300 	Isomma hieroglyphicum 	good 	0.txt
9052074 	796432 	Janthina exigua 	good 	0.txt
9848276 	4090519 	Karataviella 	good 	0.txt
9968422 	4199966 	Kasyriccyathoidea Zhuravleva 1961 	good 	0.txt
9919606 	2668562 	Keijcyoidea Malz 1981 	good 	0.txt
8569499 	2530433 	Kinyongia fischeri 	good 	0.txt
9880439 	456514 	Kuzinellus Vainshtein 1976 	good 	0.txt
9641884 	3950900 	Lagenosolenia seguenziana 	good 	0.txt
1531569 	1529349 	Lagynogaster vitalisiana Frey, 1937 	good 	0.txt
8010528 	356538 	Lampanyctodes Fraser-Brunner, 1949 	good 	0.txt
1506580 	1504315 	Lamprolonchaea lindneri Morge, 1980 	good 	0.txt
8736071 	3265784 	Larina sp. AJ-2009 	bad 	0.txt
827032 	824871 	Lasioglossum hemicyaneum (Benoist, 1944) 	good 	0.txt
828137 	825967 	Lasioglossum wollastoni (Cockerell, 1922) 	good 	0.txt
9361471 	3757865 	Lecanora conspersa Vain. 	good 	0.txt
9365919 	3761651 	Lecidea thalloidemoides (Eitner) Zahlbr. 1925 	good 	0.txt
9919734 	386128 	Leguminocythereis Howe 1936 	good 	0.txt
10138901 	4334883 	Leiosphaeridia tenella Salujha, Rehman & Arora, 1971 	good 	0.txt
8870683 	3374625 	Lellingeria pumila 	good 	0.txt
2322359 	2319838 	Lenzites cinnamomea Fr. 1851 	good 	0.txt
8845618 	332112 	Lepidoptera sp. BOLD:AAA0810 	bad 	0.txt
8846659 	332112 	Lepidoptera sp. BOLD:AAA3150 	bad 	0.txt
8846823 	332112 	Lepidoptera sp. BOLD:AAA3589 	bad 	0.txt
8852476 	332112 	Lepidoptera sp. BOLD:AAC5004 	bad 	0.txt
8949022 	332112 	Lepidoptera sp. BOLD:AAE8958 	bad 	0.txt
8903430 	332112 	Lepidoptera sp. BOLD:AAG5318 	bad 	0.txt
8859007 	332112 	Lepidoptera sp. BOLD:AAG5849 	bad 	0.txt
8863012 	332112 	Lepidoptera sp. BOLD:AAJ3529 	bad 	0.txt
8925754 	332112 	Lepidoptera sp. BOLD:AAM7845 	bad 	0.txt
8926495 	332112 	Lepidoptera sp. BOLD:AAM9176 	bad 	0.txt
8926670 	332112 	Lepidoptera sp. BOLD:AAM9900 	bad 	0.txt
9024071 	332112 	Lepidoptera sp. BOLD:AAU1067 	bad 	0.txt
119934644 	332112 	Lepidoptera sp. XSBNHap_138 	bad 	0.txt
119934760 	332112 	Lepidoptera sp. XSBNHap_76 	bad 	0.txt
9263008 	3687565 	Lepiota asperiformis Murrill 1943 	good 	0.txt
410423 	410368 	Leptobarbula 	good 	0.txt
9914768 	386084 	Leptognathia Sars 1882 	good 	0.txt
8277155 	2918231 	Leptomonas lactosovorans 	good 	0.txt
2344590 	2341980 	Leptonia coelestina (Fr.) P.D. Orton 1960 	good 	0.txt
386529 	386469 	Leptopterna 	good 	0.txt
9078091 	351244 	Leptostromella (Sacc.) Sacc. 1884 	good 	0.txt
9993570 	4219944 	Leskea varia Hedw., 1801 	good 	0.txt
1482948 	1480709 	Lespesia dubia (Williston, 1889) 	good 	0.txt
9113692 	3578898 	Leucoscypha ovilloides Harmaja 1986 	good 	0.txt
8266773 	2910353 	Levenhookia leptantha 	good 	0.txt
9970940 	3556976 	Levieuxia 	good 	0.txt
8619360 	357240 	Lilium sp. phytoplasma NECu1 	bad 	0.txt
8628205 	420468 	Limnobacter sp. KP2-2 	bad 	0.txt
2444002 	2441375 	Limnophora zetterstedti Bidenkap, 1892 	good 	0.txt
8695940 	3232812 	Linepithema aztecoides 	good 	0.txt
8376138 	2869346 	Liodessus praelargus 	good 	0.txt
9893443 	4133638 	Liopelta SUVOROVA 1981 	good 	0.txt
8521568 	3102623 	Liparia boucheri 	good 	0.txt
10030687 	4251136 	Lippia grata Schauer 	good 	0.txt
2453468 	2450767 	Lispe cupreigena Grimshaw, 1901 	good 	0.txt
2431328 	2428810 	Listropodia wui Hsu, 1935 	good 	0.txt
10066778 	4272389 	Lithocarpus angocarpa F. P. Metcalf 	good 	0.txt
8366826 	343305 	Lonchocarpus sp. Hu L13 	good 	0.txt
9783723 	4047184 	Lorelus pubescens Broun T 1880 	good 	0.txt
1521458 	1519236 	Lydella scirpophagae (Chao & Shi, 1982) 	good 	0.txt
10156581 	23297 	Lyrella irroratoides 	good 	0.txt
119732671 	2900989 	Macaca fascicularis papillomavirus 2 	good 	0.txt
10046557 	2773262 	Machaeranthera ramosa A. Nelson, 1901 	good 	0.txt
1476966 	1474712 	Machimus blantoni (Bromley, 1940) 	good 	0.txt
1429250 	1427030 	Macropharyngodon kuiteri Randall, 1978 	good 	0.txt
8662740 	3210330 	Macrophya esakii 	good 	0.txt
9273848 	3695663 	Macroseptoria graeca Petr. 1957 	good 	0.txt
119914542 	357781 	Malus sp. 79-71A 	bad 	0.txt
10012027 	3119692 	Mandevilla coccinea Hook. & Arn. 	good 	0.txt
8446609 	3043054 	Mandevilla karwinskii 	good 	0.txt
1565823 	1563540 	Manota pectinata Hippa, 2006 	good 	0.txt
10121878 	4320395 	Maranta eichleri 	good 	0.txt
11473386 	4426662 	Margarites rossicus 	good 	0.txt
8455719 	3051185 	Margaritifera laevis 	good 	0.txt
11483566 	4455738 	Marginella gemmula 	good 	0.txt
425012 	424954 	Mattirolomyces 	good 	0.txt
8826467 	None 	Measles virus Mvs/Fukuoka.JP/26-09/69[A] 	bad 	0.txt
9741220 	683839 	Meganeflus fulvipennis (Bates 1892) Linsley 1961 	good 	0.txt
1478991 	1476731 	Megaselia californiensis (Malloch, 1912) 	good 	0.txt
9394278 	3787456 	Melanconium sphaerospermum subsp. sphaerospermum (Pers.) Link 1825 	good 	0.txt
9315160 	2002684 	Melanelia acetabulum (Neck.) Essl. 1978 	good 	0.txt
9136557 	3597332 	Melanopsamma cubigena Berk. & Cooke 	good 	0.txt
8478116 	1392125 	Meliniomyces variabilis 	good 	0.txt
9247544 	3677906 	Meliola melanococcae F. Stevens 1928 	good 	0.txt
9274433 	3696223 	Meliola oteroana Hansf. 1957 	good 	0.txt
10053301 	4270128 	Melothria gracilipes Merr., 1934 	good 	0.txt
1479617 	1477351 	Meoneura flavifacies Collin, 1930 	good 	0.txt
2317947 	2315174 	Merulius collariatus With. 1796 	good 	0.txt
9901803 	1164720 	Mesanthura stypandra Poore & Lew Ton 1986 	good 	0.txt
8552187 	420345 	Mesorhizobium sp. JZDN55 	bad 	0.txt
9012289 	420345 	Mesorhizobium sp. NL123 	bad 	0.txt
9840254 	383709 	Metacosmoecus Schmid 1955 	good 	0.txt
8330636 	2955141 	Metalabella 	good 	0.txt
45322182 	5254636 	Metapedias 	good 	0.txt
9060453 	90226393 	Methanosaeta sp. enrichment culture clone B13-A-101 	bad 	0.txt
8617819 	2871819 	Methles cribratellus 	good 	0.txt
8764280 	420495 	Methylibium sp. T2-YC6780 	bad 	0.txt
384746 	384700 	Mexichromis 	good 	0.txt
8976836 	2997557 	Microbacteriaceae bacterium PDD-32b-35 	bad 	0.txt
8981831 	419217 	Microbacterium sp. YL40(2011) 	bad 	0.txt
9305794 	3715908 	Microdiplodia hosackiae (Cooke & Harkn.) Bonar 1965 	good 	0.txt
1449268 	1446999 	Microdrosophila fuscata Okada, 1960 	good 	0.txt
11370825 	754617 	Microhydromys richardsoni 	good 	0.txt
9436337 	3820507 	Microporus spadiceus (Jungh.) Kuntze 1898 	good 	0.txt
2339765 	2336900 	Microporus splitgerberi (Mont.) Kuntze 1898 	good 	0.txt
11499022 	2585620 	Micropterix renatae 	good 	0.txt
9785219 	4048533 	Microschatia (Acroschatia) morata Horn GH 1878 	good 	0.txt
1498756 	1496451 	Microstylum pulchrum Bromley, 1927 	good 	0.txt
8756483 	3282312 	Miersiograpsus 	good 	0.txt
9185400 	3632151 	Milesina consimilis Arthur 	good 	0.txt
9756907 	390502 	Mimographus Schoenherr 1847 	good 	0.txt
30754018 	1399831 	Minous inermis 	good 	0.txt
11403051 	4269706 	Molinadendron hondurense 	good 	0.txt
10046964 	2044876 	Monolopia bahiifolia Benth., 1849 	good 	0.txt
8749889 	1322257 	Moraea virgata 	good 	0.txt
495643 	495577 	Morelia amethistina SCHNEIDER 1801 	good 	0.txt
9657418 	3954625 	Mugilogobius montalbani (Herre, 1936) 	good 	0.txt
9903718 	1170434 	Munna subneglecta Gurjanova 1936 	good 	0.txt
9073784 	424635 	Mycaureola Maire & Chemin 1922 	good 	0.txt
11459436 	3780486 	Mycena nargan 	good 	0.txt
9773849 	4033276 	Mycetochara (Ernocharis) straussi Seidlitz G von 1896 	good 	0.txt
8945077 	348229 	Mycobacterium sp. 7-0(2011) 	good 	0.txt
8618313 	348229 	Mycobacterium sp. DL049 	bad 	0.txt
9064487 	348229 	Mycobacterium sp. DL189 	bad 	0.txt
9976405 	3556651 	Mycocarpon 	good 	0.txt
9443676 	2641566 	Mycomicrothelia xanthonica Komposch, Aptroot & Hafellner 2002 	good 	0.txt
119934922 	483402 	Mycoplasma bovis 1067 	good 	0.txt
9407315 	3799969 	Mycosphaerella maculiformis var. herbaceae L. Holm & K. Holm 1996 	good 	0.txt
9094068 	3567063 	Mycosphaerella minuartiae Tomilin 1983 	good 	0.txt
10139523 	4335485 	Mycteroligotriletes kulindaensis Timofeev, 1960 	good 	0.txt
11403195 	4603012 	Myristica succadanea 	good 	0.txt
9472215 	3846707 	Mytilidion ucrainicorum Teng 1936 	good 	0.txt
9064910 	3535011 	Naesiotus luciae 	good 	0.txt
8380929 	1143927 	Nanophyes brevis 	good 	0.txt
11484515 	4465786 	Nassaria wallacei 	good 	0.txt
11486006 	4500076 	Nassarius miga 	good 	0.txt
11490116 	4496232 	Natica fulminea 	good 	0.txt
8309943 	479212 	Natrialba hulunbeirensis 	good 	0.txt
9132122 	3592243 	Naucoria jalapensis Murrill 1912 	good 	0.txt
9981538 	2683236 	Navicula peregrina var. menisculus (Schum.) Grun. in Van Heurck 	good 	0.txt
9915109 	4149838 	Nebalia chilensis (Claus 1888) 	good 	0.txt
9933207 	378538 	Neolabrifer Pritchard 1972 	good 	0.txt
9486973 	3859513 	Neonectria tokyoensis Hirooka & Tak. Kobay. 2007 	good 	0.txt
10004094 	4229576 	Nephopteris maxonii Lellinger, 1966 	good 	0.txt
9861268 	4102289 	Nerthra macrothorax Montrouzier 1855 	good 	0.txt
8369506 	1420111 	Nessorhamphus ingolfianus 	good 	0.txt
9946785 	4182622 	Nipponicorbula 	good 	0.txt
10152417 	18088 	Nitzschia brebissonii 	good 	0.txt
8791462 	419219 	Nocardia sp. 0-16 	bad 	0.txt
8806927 	405582 	Nocardiopsis sp. 14-Be-002 	bad 	0.txt
9626644 	1644275 	Nocardiopsis syringae 	good 	0.txt
9801216 	1485562 	Nocticanace ashlocki Wirth 	good 	0.txt
8780843 	3305467 	Nolandia 	good 	0.txt
119873764 	333722 	Nolidae gen. nolBioLep01 sp. BioLep68 	bad 	0.txt
785156 	783010 	Nomada timberlakei Broemeling, 1989 	good 	0.txt
8495969 	391357 	Norovirus Hu/GII.4/Su2445/03O/AU 	bad 	0.txt
119945309 	391357 	Norovirus Hu/GII/SE-08-09-131/Seoul/KOR/2008 	bad 	0.txt
119945512 	391357 	Norovirus Hu/GII/SE-09-01-168/Seoul/KOR/2009 	bad 	0.txt
119945760 	391357 	Norovirus Hu/GII/SE-10-11-241/Seoul/KOR/2010 	bad 	0.txt
8563539 	391357 	Norovirus Hu/OC04042/2004/JP 	bad 	0.txt
8412012 	1422689 	Noturus baileyi 	good 	0.txt
9828168 	4082453 	Ocalis 	good 	0.txt
2315053 	2312408 	Octosporomyces japonicus var. versatilis (Wick. & Duprat ex Slooff) Kudryavtsev 1960 	good 	0.txt
121555634 	12756045 	Odontomerus dichrous Rohwer, 1913 	good 	0.txt
8298110 	902742 	Odorrana nasica 	good 	0.txt
11392691 	2763933 	Ogasawarana 	good 	0.txt
8917213 	419338 	Okibacterium sp. TP-Snow-C12 	bad 	0.txt
11403422 	4603150 	Omalanthus stokesii 	good 	0.txt
9246893 	3677301 	Ombrophila linteosa Velen. 1922 	good 	0.txt
9127695 	3590390 	Omphalia hectoris (Roum.) Lapl. 	good 	0.txt
8738523 	3266263 	Onchidium struma nom. nud. 	good 	0.txt
1472841 	1470616 	Ophiomyia carolinensis Spencer, 1986 	good 	0.txt
1569245 	1566935 	Orthonevra karnaliensis Weipert, 2006 	good 	0.txt
9698491 	739387 	Orthonyx spaldingii Ramsay,EP 1868 	good 	0.txt
9994167 	327501 	Orthotrichum keeverae H. A. Crum & L. E. Anderson, 1956 	good 	0.txt
9643235 	3952022 	Osangularia umbonifera 	good 	0.txt
121554087 	11496120 	Osmophila pilosus Marsh, 2002 	good 	0.txt
332353 	332313 	Otariidae 	good 	0.txt
388469 	388407 	Otpada 	good 	0.txt
9275393 	3697152 	Otthia rubicola Petr. 1953 	good 	0.txt
8979658 	3471189 	Ovatella firminii 	good 	0.txt
9707397 	1931114 	Paa minica 	good 	0.txt
8528604 	739465 	Pachyramphus surinamus 	good 	0.txt
8366350 	685143 	Palame mimetica 	good 	0.txt
10098279 	3911386 	Paleodicraeia 	good 	0.txt
9898118 	4135480 	Palinurus novaehollandiae 	good 	0.txt
1570525 	1568305 	Palpada prietorum Mengual, 2008 	good 	0.txt
2429616 	2426160 	Pangonia parva Walker, 1848 	good 	0.txt
8327446 	2949397 	Papillaria flexicaulis 	good 	0.txt
1421871 	1419651 	Papilloculiceps longiceps (Cuvier, 1829) 	good 	0.txt
8457372 	483880 	Paracoccus koreensis 	good 	0.txt
121690608 	774665 	Paracolletes (Anthoglossa) vittatus (Rayment, 1931) 	good 	0.txt
9878597 	403949 	Paradolicheremaeus Tseng 1982 	good 	0.txt
1569268 	1566958 	Paradrino ptlifacies Lahiri, 2006 	good 	0.txt
9841390 	4085610 	Paragudanga Distant 	good 	0.txt
9264037 	3688537 	Paranectria toddaliae Hansf. 1946 	good 	0.txt
9116778 	2002010 	Paraparmelia aranaea Elix & J. Johnst. 1988 	good 	0.txt
8592747 	2469047 	Pararuellia 	good 	0.txt
1523238 	1521008 	Paratelmatoscopus impigrus Quate & Quate, 1967 	good 	0.txt
11403598 	4232319 	Parathesis palaciosii 	good 	0.txt
832425 	830272 	Paratrigona lundelli (Schwarz, 1938) 	good 	0.txt
9893289 	4133494 	Parazhenbaaspis ZHU & LIN 1983 	good 	0.txt
9838968 	383446 	Parecnomina Kimmins 1957 	good 	0.txt
9370711 	3766426 	Parmelia cinereorufa Spreng. 1827 	good 	0.txt
9371009 	3766662 	Parmelia granosa (Schreb.) Steud. 1824 	good 	0.txt
9427299 	3815678 	Parmelia phaeophana var. phaeophana Stirt. 1877 	good 	0.txt
9427571 	3815903 	Parmelia soredica var. neghelliensis Sambo 1939 	good 	0.txt
8302375 	2933593 	Partulina mighelsiana 	good 	0.txt
8549576 	3043830 	Pasteurellaceae bacterium R46 	good 	0.txt
8437102 	3034278 	Pearsonellum corventum 	good 	0.txt
10047306 	1178274 	Pectis exilis D. J. Keil, 1989 	good 	0.txt
8462362 	413691 	Pelagomonas sp. RCC341 	bad 	0.txt
8663568 	420506 	Pelomonas sp. AKB-2008-JO84 	bad 	0.txt
8751812 	3281723 	Peltigera granulosa 	good 	0.txt
8400134 	348517 	Penicillium sp. Pr27 	bad 	0.txt
10131462 	4330752 	Peperomia tenella tyleri Benth., 1948 	good 	0.txt
8927447 	334558 	Perciformes sp. BOLD:AAB6339 	bad 	0.txt
793473 	791326 	Perdita pelargoides (Cockerell, 1916) 	good 	0.txt
8337815 	2956333 	Pereskia guamacho 	good 	0.txt
8761571 	341794 	Peridinium sp. ES18-128 	bad 	0.txt
8634933 	1001549 	Peronura uguenoensis 	good 	0.txt
419499 	419403 	Persicivirga 	good 	0.txt
9447477 	3828343 	Pertusaria bryontha var. bryontha (Ach.) Nyl. 1861 	good 	0.txt
9420729 	3740152 	Pertusaria microstictica 	good 	0.txt
9074325 	426835 	Peyritschiella Thaxt. 1890 	good 	0.txt
9231997 	3665619 	Peziza apicalis Berk. & Broome 1875 	good 	0.txt
9131035 	2351145 	Peziza pendula Schwein. 1822 	good 	0.txt
9173034 	3622503 	Peziza rubinella Nyl. 	good 	0.txt
2337564 	2334808 	Peziza sulphurea Pers. 1797 	good 	0.txt
10061056 	1609340 	Phaca nuttallii Torr. & A. Gray, 1838 	good 	0.txt
9310948 	3717055 	Phaeosphaerella cydoniae Marcich 1963 	good 	0.txt
9787716 	8816848 	Phanerotoma protectum Koch C2 	good 	0.txt
9733108 	387455 	Phanischnoptera Kirby 1906 	good 	0.txt
8929752 	365738 	Pheidole sp. NC02 	bad 	0.txt
8359295 	2972564 	Phellinus undulatus 	good 	0.txt
411993 	411938 	Pheressaces 	good 	0.txt
1523365 	1521135 	Philosepedon mayeri (Satchell, 1955) 	good 	0.txt
10009486 	4232546 	Phlox abdita A. Nelson, 1924 	good 	0.txt
8597463 	1280178 	Phoenix rupicola 	good 	0.txt
9220934 	3657108 	Phoma boldoicola Speg. 1910 	good 	0.txt
9147791 	3606116 	Phoma halesiae Fairm. 	good 	0.txt
1398051 	1395794 	Phragmaspidium corruscans (Rehm) Bat. 1960 	good 	0.txt
1450481 	1448260 	Phthiridium biloba (Theodor, 1954) 	good 	0.txt
9176207 	3626458 	Phyllosticta incarvilleae Verpl. & Claess. 1934 	good 	0.txt
9709749 	3971102 	Physaster 	good 	0.txt
2361689 	2359152 	Physospora prasiolae (G. Winter) G. Winter 1887 	good 	0.txt
1535942 	1533674 	Phytomyza phillyreae Hering, 1930 	good 	0.txt
9374071 	3769126 	Pilocarpon leucoblepharum (Nyl.) Vain. 1890 	good 	0.txt
11403812 	4603304 	Pilosocereus floccosus 	good 	0.txt
8717507 	3249293 	Pimpinella alismatifolia 	good 	0.txt
10150435 	14123 	Pinnularia iatriaensis 	good 	0.txt
9837425 	4084826 	Pintia 	good 	0.txt
10133004 	4332156 	Piper gilvescens Trel., 1936 	good 	0.txt
10133500 	4332606 	Piper scabrilimbum C. DC., 1923 	good 	0.txt
8432193 	771204 	Pipistrellus tenuis 	good 	0.txt
1466738 	1464507 	Pipizella ussuriana Violovitsh, 1981 	good 	0.txt
369970 	369846 	Pipraeidea 	good 	0.txt
8756871 	2247730 	Piptatherum rechingeri 	good 	0.txt
9374120 	3769163 	Placocarpus compactus (A. Massal.) Trevis. 1860 	good 	0.txt
8492296 	10442 	Planktothrix rubescens NIVA-CYA 108 	good 	0.txt
8558048 	2457591 	Plasmodium sp. NV8 	good 	0.txt
9904158 	1170974 	Pleurosignum magnum Vanhoeffen 1914 	good 	0.txt
1483497 	1481257 	Pliomelaena caeca Bezzi, 1924 	good 	0.txt
9276565 	3698206 	Pluteus variipes Singer 1956 	good 	0.txt
9232125 	3665729 	Podaxis farlowii Massee 1890 	good 	0.txt
9895042 	839873 	Podon intermedius Lilljeborg 1853 	good 	0.txt
8621315 	998992 	Poecilimon karakushi 	good 	0.txt
387892 	387832 	Poecilimonella 	good 	0.txt
9842465 	356911 	Poekilloptera Latreille 1796 	good 	0.txt
9452677 	3829849 	Polycellaesporonites acuminatus (Rouse & Mustard) Kalgutkar & Janson. 2000 	good 	0.txt
8778548 	877495 	Polygala nana 	good 	0.txt
10102568 	2773943 	Polygonum utahense Brenckle & Cottam, 1940 	good 	0.txt
353211 	353193 	Polyipnus 	good 	0.txt
2330816 	2309683 	Polyporus miniatus Jungh. 1838 	good 	0.txt
8682993 	353884 	Pomatoschistus sp. BL-2008 	good 	0.txt
2329133 	2326207 	Poria cylindrospora Lloyd 1917 	good 	0.txt
9375355 	3770149 	Porina sphaeralis Malme 1929 	good 	0.txt
8500525 	341069 	Porphyra sp. BAK1147 	bad 	0.txt
11404132 	1273219 	Pouteria pallida 	good 	0.txt
10012246 	4234113 	Prestonia acutifolia Benth. ex Mnll. Arg. 	good 	0.txt
8417627 	89970742 	Prevotella sp. oral clone FU048 	bad 	0.txt
1405099 	1402874 	Prochilodus mariae Eigenmann, 1922 	good 	0.txt
1560930 	1558711 	Prorachthes conspersipennis (Hesse, 1938) 	good 	0.txt
9709830 	3971178 	Proraster 	good 	0.txt
9792847 	4055680 	Prosodes (Lyprosodes) pseudaciculata Reitter E 1909 	good 	0.txt
9850048 	440216 	Protyora Kieffer 1906 	good 	0.txt
11389166 	740155 	Prunella koslowi 	good 	0.txt
9856838 	2547186 	Psallopinae Schuh 1976 	good 	0.txt
9948204 	4183752 	Psammobia Lamarck 1818 	good 	0.txt
9961457 	381343 	Pseudactinia Carlgren 1928 	good 	0.txt
9748714 	4012910 	Pseudeumolpus 	good 	0.txt
8569280 	399633 	Pseudoalteromonas sp. W-9 	good 	0.txt
9993730 	409507 	Pseudobarbella Nog. 	good 	0.txt
5210138 	40205 	Pseudococcus viburni 	good 	0.txt
8295630 	2932231 	Pseudoflavonifractor capillosus 	good 	0.txt
8946399 	399874 	Pseudomonas sp. CL5 	bad 	0.txt
8664459 	399874 	Pseudomonas sp. MOLA 421 	bad 	0.txt
8721569 	399874 	Pseudomonas sp. NJ134 	bad 	0.txt
8722765 	365997 	Pseudomyrmex sp. PSW-37 	bad 	0.txt
1422607 	1420387 	Pseudotolithus epipercus (Bleeker, 1863) 	good 	0.txt
